gen,f_pos,f_neg,d,m_pos,m_neg,jadrowy
Foxa3,0.022441737796106264,0.026743998711132592,-0.004302260915026328,0.0,0.0,False
Sympk,0.8043540807518941,0.8171419365232802,-0.01278785577138608,0.6410872840337212,0.7024198363361781,False
Rsph6a,0.014673443943607941,0.01288867407765426,0.0017847698659536806,0.0,0.0,False
Dmwd,0.13887024072120457,0.11325922345738682,0.02561101726381776,0.0,0.0,False
Dmpk,0.035292989354560274,0.027710649266956662,0.007582340087603612,0.0,0.0,False
Fbxo46,0.14702215402320898,0.1288867407765426,0.01813541324666637,0.0,0.0,False
Qpctl,0.16265464659058215,0.15256967939423233,0.010084967196349826,0.0,0.0,False
Snrpd2,0.19948211374316677,0.17045271467697762,0.02902939906618915,0.0,0.0,False
Eml2,0.2459959719957802,0.2766231673916546,-0.030627195395874413,0.0,0.0,False
Opa3,0.32722739042869475,0.33156114064765585,-0.004333750218961097,0.0,0.0,False
Vasp,0.31178670758607463,0.32447236990494605,-0.012685662318871416,0.0,0.0,False
1700058P15Rik,0.07768293852498322,0.07910423715160303,-0.001421298626619813,0.0,0.0,False
Rtn2,0.1395415747578402,0.11615917512485903,0.02338239963298118,0.0,0.0,False
RP23-85B15.7,0.08257408650618586,0.10681488641855968,-0.024240799912373823,0.0,0.0,False
RP23-85B15.8,0.029538697611968926,0.03818269695505075,-0.008643999343081823,0.0,0.0,False
Ercc1,0.18749400594610147,0.18865796681166425,-0.0011639608655627798,0.0,0.0,False
Cd3eap,0.17119017934209266,0.1474142097631706,0.023775969578922057,0.0,0.0,False
Ppp1r13l,0.02455164476838976,0.016271951023038505,0.008279693745351254,0.0,0.0,False
Ercc2,0.2340078641987149,0.20960206218785243,0.024405802010862454,0.0,0.0,False
Gm26852,0.05572072504075957,0.05300467214435315,0.002716052896406418,0.0,0.0,False
Mark4,0.433010453629999,0.45384243595940066,-0.020831982329401644,0.0,0.0,False
Exoc3l2,0.015632492567373167,0.016594167874979863,-0.0009616753076066957,0.0,0.0,False
Bloc1s3,0.0562961542150187,0.05026582890285162,0.00603032531216708,0.0,0.0,False
Trappc6a,0.2243214730986861,0.1963911712582568,0.0279303018404293,0.0,0.0,False
Ppp1r37,0.5386017071065503,0.5205413243112614,0.018060382795288876,0.2597605008182456,0.23556016206539152,False
Gemin7,0.22892490649275918,0.20799097792814564,0.02093392856461354,0.0,0.0,False
Clasrp,0.3953198427160257,0.39391010149830835,0.001409741217717364,0.0,0.0,False
Relb,0.0780665579744893,0.09328177863702272,-0.015215220662533419,0.0,0.0,False
Clptm1,0.38985326556056393,0.38279362010633156,0.007059645454232377,0.0,0.0,False
Apoe,0.4656181068380167,0.3792492347349766,0.08636887210304006,0.0,0.0,False
Tomm40,0.7000095904862377,0.6956661833413887,0.004343407144848932,0.44949880882815657,0.4674644727000748,False
Pvrl2,0.10846839934784694,0.09005961011760916,0.018408789230237782,0.0,0.0,False
Cblc,0.01419391963172533,0.014499758337361043,-0.00030583870563571404,0.0,0.0,False
Ceacam16,0.04613023880310732,0.020944095376188174,0.025186143426919147,0.0,0.0,False
Pvr,0.1697516064064448,0.1348477525374577,0.03490385386898709,0.0,0.0,False
Gm16251,0.06847607173683706,0.05912679233123892,0.00934927940559814,0.0,0.0,False
Nlrp9b,0.02196221348422365,0.02577734815530852,-0.003815134671084873,0.0,0.0,False
Zfp180,0.14989929989450465,0.1319478008699855,0.017951499024519146,0.0,0.0,False
Zfp112,0.4680157283974298,0.4565812792009022,0.011434449196527585,0.0,0.0,False
RP23-222G6.3,0.031264985134746334,0.03173835991622362,-0.0004733747814772843,0.0,0.0,False
Zfp235,0.13618490457466192,0.11680360882874175,0.01938129574592018,0.0,0.0,False
Zfp114,0.07442217320418146,0.14789753504108266,-0.0734753618369012,0.0,0.0,False
Zfp111,0.059269204948690896,0.046077009827613986,0.01319219512107691,0.0,0.0,False
Zfp109,0.06684568907643618,0.05026582890285162,0.01657986017358456,0.0,0.0,False
Zfp108,0.05082957705955692,0.04269373288222974,0.008135844177327184,0.0,0.0,False
Zfp93,0.08995876090917809,0.07298211696471725,0.016976643944460842,0.0,0.0,False
Zfp61,0.22058118346600172,0.21024649589173514,0.010334687574266588,0.0,0.0,False
Zfp94,0.1219909849429366,0.0955372966006122,0.026453688342324394,0.0,0.0,False
Smg9,0.24714683034429846,0.25390687932978895,-0.0067600489854904855,0.0,0.0,False
Cadm4,0.13196509063009496,0.12324794586756888,0.00871714476252608,0.0,0.0,False
Zfp428,0.08641028100124676,0.06685999677783148,0.019550284223415273,0.0,0.0,False
Irgq,0.12141555576867748,0.09682616400837764,0.02458939176029984,0.0,0.0,False
Xrcc1,0.19478277548671719,0.17721926856774609,0.0175635069189711,0.0,0.0,False
Ethe1,0.06473578210415268,0.05654905751570807,0.008186724588444605,0.0,0.0,False
Gm9844,0.03049774623573415,0.025455131303367167,0.005042614932366983,0.0,0.0,False
Rps19,0.21099069722834948,0.19236346060898984,0.01862723661935964,0.0,0.0,False
Arhgef1,0.3589718998753237,0.3491219590784598,0.00984994079686391,0.0,0.0,False
Rabac1,0.47357821041526804,0.4548090865152247,0.018769123900043316,0.0,0.0,False
Atp1a3,0.9595281480771075,0.9743837602706622,-0.01485561219355469,1.972062448644207,2.4006721882126993,False
Grik5,0.08813656852402417,0.06863218946350894,0.019504379060515234,0.0,0.0,False
Zfp574,0.10683801668744605,0.08554857419043016,0.021289442497015892,0.0,0.0,False
Pou2f2,0.08688980531312937,0.0771709360399549,0.009718869273174474,0.0,0.0,False
Dedd2,0.12784118154790447,0.10907040438214918,0.018770777165755287,0.0,0.0,False
Zfp526,0.031744509446628946,0.028999516674722087,0.0027449927719068595,0.0,0.0,False
Gsk3a,0.35590294427927494,0.31303367166102786,0.04286927261824708,0.0,0.0,False
Erf,0.12247050925481921,0.12147575318189141,0.000994756072927802,0.0,0.0,False
Cic,0.2196221348422365,0.19913001449975834,0.02049212034247816,0.0,0.0,False
Pafah1b3,0.056871583389277836,0.05671016594167875,0.00016141744759908677,0.0,0.0,False
Tmem145,0.4742495444519037,0.5384243595940068,-0.0641748151421031,0.0,0.2592150966872311,False
Megf8,0.37939963556152295,0.3447720315772515,0.03462760398427145,0.0,0.0,False
4732471J01Rik,0.7411527764457658,0.7354599645561463,0.0056928118896195645,0.5703205201323144,0.5983724269985639,False
Lipe,0.42946197372206774,0.43499275012083133,-0.005530776398763593,0.0,0.0,False
Cxcl17,0.2588472235542342,0.2725954567423876,-0.013748233188153436,0.0,0.0,False
Ceacam1,0.02378440586937758,0.021588529080070886,0.0021958767893066923,0.0,0.0,False
Ceacam2,0.2798503884146926,0.2922506847108104,-0.012400296296117774,0.0,0.0,False
Atp5sl,0.7168888462645057,0.7024327372321573,0.014456109032348397,0.4679238220017781,0.48837663606173076,False
Bckdha,0.4652344873885106,0.4841308200418882,-0.01889633265337759,0.0,0.0,False
Exosc5,0.14855663182123333,0.14773642661511197,0.0008202052061213605,0.0,0.0,False
Tmem91,0.2552987436463029,0.2516513613661995,0.0036473822801034173,0.0,0.0,False
B9d2,0.06857197659921357,0.06396004511035927,0.004611931488854304,0.0,0.0,False
Tgfb1,0.08928742687254244,0.09827613984211374,-0.008988712969571294,0.0,0.0,False
Ccdc97,0.059461014673443946,0.06557112937006605,-0.006110114696622107,0.0,0.0,False
Hnrnpul1,0.6343147597583197,0.6146286450781376,0.01968611468018211,0.35527764948307106,0.3451727589658624,False
Cyp2s1,0.014289824494101851,0.03286611889801837,-0.01857629440391652,0.0,0.0,False
Cyp2b13,0.1326364246667306,0.134203318833575,-0.0015668941668444125,0.0,0.0,False
Nlrp9c,0.04047185192289249,0.04430481714193652,-0.0038329652190440336,0.0,0.0,False
Cyp2t4,0.030977270547616766,0.024327372321572418,0.006649898226044348,0.0,0.0,False
Egln2,0.37997506473578213,0.3210890929595618,0.05888597177622035,0.0,0.0,False
Rab4b,0.020619545410952334,0.016271951023038505,0.004347594387913829,0.0,0.0,False
Snrpa,0.2875227774048144,0.2577734815530852,0.029749295851729196,0.0,0.0,False
BC024978,0.0707777884338736,0.06234896085065249,0.00842882758322111,0.0,0.0,False
Itpkc,0.056871583389277836,0.045593684549701946,0.01127789883957589,0.0,0.0,False
Adck4,0.3987724177615805,0.3444498147253101,0.0543226030362704,0.0,0.0,False
Gm15567,0.031552699721875896,0.02803286611889802,0.003519833602977876,0.0,0.0,False
Numbl,0.21808765704421215,0.13516996938939907,0.08291768765481308,0.0,0.0,False
Ltbp4,0.01572839742974969,0.005961011760915096,0.009767385668834592,0.0,0.0,False
Shkbp1,0.10242639301812602,0.1000483325277912,0.0023780604903348157,0.0,0.0,False
Sptbn4,0.8244941018509638,0.81472531013372,0.009768791717243874,0.7368382271672254,0.7531821947729155,False
Blvrb,0.09072599980819028,0.08248751409698728,0.008238485711203003,0.0,0.0,False
Sertad3,0.03663565742783159,0.032705010472047685,0.003930646955783906,0.0,0.0,False
Sertad1,0.021770403759470605,0.014660866763331722,0.007109536996138883,0.0,0.0,False
Prx,0.02694926632780282,0.028516191396810053,-0.0015669250690072342,0.0,0.0,False
Hipk4,0.043444902656564685,0.04398260028999516,-0.0005376976334304784,0.0,0.0,False
Pld3,0.20878488539368947,0.17399710004833252,0.03478778534535695,0.0,0.0,False
2310022A10Rik,0.2034142131006042,0.2052521346866441,-0.0018379215860399034,0.0,0.0,False
Akt2,0.17895847319459096,0.1677138714354761,0.011244601759114875,0.0,0.0,False
Ttc9b,0.0848758032032224,0.07813758659577896,0.006738216607443434,0.0,0.0,False
Map3k10,0.3488059844634123,0.3001449975833736,0.048660986880038726,0.0,0.0,False
C030039L03Rik,0.07701160448834755,0.061865635572740454,0.0151459689156071,0.0,0.0,False
Zfp60,0.23909082190467057,0.2112131464475592,0.027877675457111367,0.0,0.0,False
Zfp626,0.05735110770116045,0.047849202513291444,0.009501905187869003,0.0,0.0,False
Zfp59,0.06061187302196221,0.04462703399387788,0.015984839028084334,0.0,0.0,False
1700049G17Rik,0.25827179437997505,0.2290961817303045,0.029175612649670557,0.0,0.0,False
Zfp780b,0.3372014961158531,0.3317222490736266,0.0054792470422265205,0.0,0.0,False
Zfp850,0.06070777788433874,0.05074915418076365,0.009958623703575087,0.0,0.0,False
Psmc4,0.3066078450177424,0.2800064443370388,0.026601400680703602,0.0,0.0,False
Fbl,0.3917713628080944,0.3784436926051232,0.013327670202971154,0.0,0.0,False
Dyrk1b,0.06243406540711614,0.05654905751570807,0.00588500789140807,0.0,0.0,False
Eid2,0.16869665292030306,0.14644755920734653,0.022249093712956525,0.0,0.0,False
Eid2b,0.14232281576675937,0.1142258740132109,0.028096941753548474,0.0,0.0,False
Dll3,0.016783350915891435,0.019977444820364103,-0.003194093904472669,0.0,0.0,False
Timm50,0.11105783063201305,0.10488158530691155,0.006176245325101498,0.0,0.0,False
Supt5,0.46149419775582623,0.457709038182697,0.0037851595731292487,0.0,0.0,False
Rps16,0.3014289824494102,0.2611567584984695,0.04027222395094071,0.0,0.0,False
Zfp36,0.019180972475304498,0.017883035282745288,0.0012979371925592106,0.0,0.0,False
RP23-466P2.3,0.08746523448738851,0.08844852585790237,-0.0009832913705138668,0.0,0.0,False
Med29,0.05667977366452479,0.053487997422265184,0.0031917762422596085,0.0,0.0,False
Paf1,0.2115661264026086,0.1889801836636056,0.022585942739002995,0.0,0.0,False
Samd4b,0.4187206291358972,0.3900434992750121,0.02867712986088511,0.0,0.0,False
Lrfn1,0.13839071640932196,0.13065893346222007,0.0077317829471018895,0.0,0.0,False
RP24-177G14.2,0.043636712381317735,0.04253262445625906,0.0011040879250586721,0.0,0.0,False
Fbxo27,0.377385633451616,0.4701143869824392,-0.09272875353082316,0.0,0.0,False
Fbxo17,0.2903040184137336,0.3217335266634445,-0.031429508249710914,0.0,0.0,False
Mrps12,0.46590582142514625,0.4380538102142742,0.027852011210872052,0.0,0.0,False
Sars2,0.28502925098302484,0.2754954084098598,0.00953384257316503,0.0,0.0,False
Nfkbib,0.08276589623093891,0.07749315289189625,0.005272743339042665,0.0,0.0,False
Sirt2,0.5890476647166011,0.5867568873852103,0.0022907773313908253,0.30772071268117057,0.3142973881887042,False
Rinl,0.02157859403471756,0.022232962783953602,-0.0006543687492360402,0.0,0.0,False
Hnrnpl,0.7518941210319363,0.7290156275173192,0.022878493514617126,0.5362217813287575,0.5327082889409759,False
Ech1,0.16629903136089,0.13678105364910584,0.02951797771178416,0.0,0.0,False
Capn12,0.017934209264409706,0.016916384726921217,0.0010178245374884883,0.0,0.0,False
Actn4,0.5052268149995205,0.49637506041565976,0.008851754583860727,0.20481730296575454,0.0,False
Eif3k,0.23103481346504268,0.20654100209440954,0.02449381137063314,0.0,0.0,False
Map4k1,0.09878200824781816,0.12244240373771548,-0.023660395489897318,0.0,0.0,False
Ryr1,0.9850388414692625,0.98098920573546,0.004049635733802459,3.341910904655282,2.7096933119842346,False
Rasgrp4,0.18413733576292318,0.2342516513613662,-0.05011431559844301,0.0,0.0,False
Fam98c,0.1190179342092644,0.11003705493797325,0.008980879271291153,0.0,0.0,False
1110035H17Rik,0.0737508391675458,0.05654905751570807,0.017201781651837722,0.0,0.0,False
Spred3,0.06646206962693009,0.06718221362977284,-0.0007201440028427458,0.0,0.0,False
Psmd8,0.44586170518845303,0.38279362010633156,0.06306808508212147,0.0,0.0,False
Yif1b,0.3578210415268054,0.2659900112775898,0.09183103024921557,0.0,0.0,False
Spint2,0.17761580512131966,0.18914129208957628,-0.011525486968256615,0.0,0.0,False
Ppp1r14a,0.014769348805984463,0.014660866763331722,0.00010848204265274074,0.0,0.0,False
Dpf1,0.34640836290399923,0.3017560818430804,0.04465228106091884,0.0,0.0,False
RP23-51L15.5,0.14980339503212814,0.13516996938939907,0.01463342564272907,0.0,0.0,False
Sipa1l3,0.7798983408458808,0.8437248268084421,-0.06382648596256124,0.6152899553914782,0.8334027835652971,False
Zfp84,0.22614366548384002,0.2060576768164975,0.020085988667342514,0.0,0.0,False
Zfp30,0.19037115181739714,0.19510230385049138,-0.004731152033094238,0.0,0.0,False
Zfp790,0.18691857677184234,0.1646528113420332,0.022265765429809153,0.0,0.0,False
Zfp940,0.12784118154790447,0.09908168197196714,0.028759499575937333,0.0,0.0,False
Zfp420,0.09408266999136856,0.07958756242951506,0.014495107561853501,0.0,0.0,False
Zfp27,0.23995396566605928,0.2590623489608507,-0.019108383294791392,0.0,0.0,False
Zfp383,0.06732521338831879,0.05252134686644112,0.014803866521877672,0.0,0.0,False
Zfp74,0.5403279946293277,0.49685838569357177,0.04346960893575591,0.263275675960298,0.0,False
Zfp568,0.17157379879159873,0.161752859674561,0.009820939117037741,0.0,0.0,False
Zfp14,0.23698091493238707,0.22506847108103753,0.011912443851349541,0.0,0.0,False
Gm26920,0.017838304402033184,0.01208313194780087,0.005755172454232314,0.0,0.0,False
Zfp260,0.4200632972091685,0.38231029482841955,0.03775300238074897,0.0,0.0,False
Zfp382,0.05965282439819699,0.04994361205091026,0.009709212347286729,0.0,0.0,False
Zfp146,0.24532463795914453,0.22329627839536006,0.02202835956378446,0.0,0.0,False
Gm5113,0.053706722930852595,0.051715804736587725,0.0019909181942648693,0.0,0.0,False
Cox7a1,0.0456507144912247,0.03753826325116803,0.008112451240056669,0.0,0.0,False
Capns1,0.315718806943512,0.2967617206379894,0.01895708630552262,0.0,0.0,False
Gm26810,0.051117291646686484,0.04994361205091026,0.0011736795957762239,0.0,0.0,False
Tbcb,0.3854416418912439,0.3529885613017561,0.032453080589487815,0.0,0.0,False
Polr2i,0.1377193823726863,0.11857580151441921,0.01914358085826709,0.0,0.0,False
Wdr62,0.014002109906972284,0.016594167874979863,-0.0025920579680075786,0.0,0.0,False
Clip3,0.3360506377673348,0.3141614306428226,0.0218892071245122,0.0,0.0,False
Alkbh6,0.24522873309676801,0.22893507330433382,0.01629365979243419,0.0,0.0,False
Syne4,0.014769348805984463,0.010633156114064766,0.004136192691919697,0.0,0.0,False
Sdhaf1,0.11019468687062434,0.10488158530691155,0.005313101563712785,0.0,0.0,False
Lrfn3,0.046322048527860364,0.045271467697760595,0.001050580830099769,0.0,0.0,False
Nfkbid,0.061379111920974394,0.05139358788464637,0.009985524036328026,0.0,0.0,False
Aplp1,0.3879351683130335,0.22071854357982923,0.16721662473320426,0.0,0.0,False
Arhgap33,0.12141555576867748,0.09537618817464154,0.02603936759403594,0.0,0.0,False
Proser3,0.03730699146446725,0.032060576768164976,0.005246414696302271,0.0,0.0,False
Lin37,0.1786707586074614,0.17625261801192202,0.002418140595539381,0.0,0.0,False
Psenen,0.3201304306128321,0.28564523924601254,0.034485191366819545,0.0,0.0,False
Kmt2b,0.4335858828042582,0.41114870307717094,0.022437179727087253,0.0,0.0,False
Upk1a,0.014577539081231418,0.01675527630095054,-0.0021777372197191204,0.0,0.0,False
Cox6b1,0.4847031744509447,0.4675366521669083,0.017166522284036367,0.0,0.0,False
Rbm42,0.3122662318979572,0.29160625100692766,0.02065998089102955,0.0,0.0,False
Gm26610,0.026469742015920207,0.027388432415015304,-0.000918690399095097,0.0,0.0,False
Haus5,0.028291934401074133,0.029482841952634124,-0.0011909075515599901,0.0,0.0,False
Tmem147,0.40471851922892493,0.37054937973256,0.03416913949636491,0.0,0.0,False
Tmem147os,0.04641795339023688,0.034960528435637184,0.011457424954599699,0.0,0.0,False
Gapdhs,0.25558645823343246,0.24875140969872725,0.006835048534705207,0.0,0.0,False
Gm26935,0.11067421118250695,0.10536491058482358,0.005309300597683364,0.0,0.0,False
Sbsn,0.07988875035964324,0.07169324955695183,0.008195500802691408,0.0,0.0,False
Mag,0.02042773568619929,0.018527468986628,0.001900266699571291,0.0,0.0,False
RP24-63G4.13,0.03279946293277069,0.028355082970839374,0.004444379961931314,0.0,0.0,False
Usf2,0.3611777117099837,0.3120670211052038,0.049110690604779905,0.0,0.0,False
Gm17077,0.016783350915891435,0.012244240373771548,0.004539110542119886,0.0,0.0,False
Lsr,0.03279946293277069,0.026743998711132592,0.006055464221638097,0.0,0.0,False
Fxyd5,0.030689555960487197,0.005799903334944417,0.02488965262554278,0.0,0.0,False
Fxyd7,0.08669799558837633,0.008538746576445948,0.07815924901193039,0.0,0.0,False
Fxyd1,0.03845784981298552,0.022232962783953602,0.01622488702903192,0.0,0.0,False
Hpn,0.08976695118442506,0.08506524891251813,0.00470170227190693,0.0,0.0,False
Scn1b,0.9080272369809149,0.8957628483969712,0.012264388583943742,1.187507421921387,1.1535799430900562,False
Gramd1a,0.20830536108180686,0.2112131464475592,-0.002907785365752341,0.0,0.0,False
Wtip,0.03347079696940635,0.016110842597067826,0.017359954372338525,0.0,0.0,False
Uba2,0.5406157092164573,0.5008860963428388,0.039729612873618536,0.26302638154606905,0.17025913440256069,False
Pdcd2l,0.25318883667401937,0.24601256645722572,0.007176270216793651,0.0,0.0,False
Gpi1,0.5871295674690706,0.6080231996133397,-0.020893632144269092,0.30806198207079266,0.34339480100271286,False
Gm26762,0.021003164860458425,0.02062187852424682,0.0003812863362116052,0.0,0.0,False
Gm12758,0.05284357916946389,0.055421298533913324,-0.002577719364449435,0.0,0.0,False
4931406P16Rik,0.3706722930852594,0.45787014660866765,-0.08719785352340825,0.0,0.0,False
Lsm14a,0.3211853840989738,0.3259223457386821,-0.004736961639708326,0.0,0.0,False
